base_x,base_y,base_z,base_error,base_ncams,base_score,MCP1_x,MCP1_y,MCP1_z,MCP1_error,MCP1_ncams,MCP1_score,PIP1_x,PIP1_y,PIP1_z,PIP1_error,PIP1_ncams,PIP1_score,DIP1_x,DIP1_y,DIP1_z,DIP1_error,DIP1_ncams,DIP1_score,tip1_x,tip1_y,tip1_z,tip1_error,tip1_ncams,tip1_score,MCP2_x,MCP2_y,MCP2_z,MCP2_error,MCP2_ncams,MCP2_score,PIP2_x,PIP2_y,PIP2_z,PIP2_error,PIP2_ncams,PIP2_score,DIP2_x,DIP2_y,DIP2_z,DIP2_error,DIP2_ncams,DIP2_score,tip2_x,tip2_y,tip2_z,tip2_error,tip2_ncams,tip2_score,MCP3_x,MCP3_y,MCP3_z,MCP3_error,MCP3_ncams,MCP3_score,PIP3_x,PIP3_y,PIP3_z,PIP3_error,PIP3_ncams,PIP3_score,DIP3_x,DIP3_y,DIP3_z,DIP3_error,DIP3_ncams,DIP3_score,tip3_x,tip3_y,tip3_z,tip3_error,tip3_ncams,tip3_score,MCP4_x,MCP4_y,MCP4_z,MCP4_error,MCP4_ncams,MCP4_score,PIP4_x,PIP4_y,PIP4_z,PIP4_error,PIP4_ncams,PIP4_score,DIP4_x,DIP4_y,DIP4_z,DIP4_error,DIP4_ncams,DIP4_score,tip4_x,tip4_y,tip4_z,tip4_error,tip4_ncams,tip4_score,MCP5_x,MCP5_y,MCP5_z,MCP5_error,MCP5_ncams,MCP5_score,PIP5_x,PIP5_y,PIP5_z,PIP5_error,PIP5_ncams,PIP5_score,DIP5_x,DIP5_y,DIP5_z,DIP5_error,DIP5_ncams,DIP5_score,tip5_x,tip5_y,tip5_z,tip5_error,tip5_ncams,tip5_score,M_00,M_01,M_02,M_10,M_11,M_12,M_20,M_21,M_22,center_0,center_1,center_2,fnum
0.04527750395203793,0.023284364787701618,0.41026469329338905,17.665952885747032,3.0,0.9643293023109436,0.0037809884895971075,0.035577714422391556,0.41432872067619037,15.88445145874426,3.0,0.9643293023109436,-0.02116702894329762,0.032614960730009454,0.4180321657220112,13.223910743682014,3.0,0.9643293023109436,-0.04054819410697653,0.027217440158214444,0.42587588370339785,14.644098648284666,3.0,0.9643293023109436,-0.05671428781042362,0.017811816433668033,0.4380714964752336,15.057646393585017,3.0,0.9643293023109436,-0.024476169763214504,-0.01742778713973598,0.4124413439315371,18.448027483143296,3.0,0.9643293023109436,-0.04686732000704675,-0.03382059551009978,0.4280146920172088,12.006148582273555,3.0,0.9643293023109436,-0.053587333407961395,-0.02760582834272002,0.4465354321601883,13.524396017993164,3.0,0.9643293023109436,-0.05067333065536516,-0.018444876687478705,0.4590442860102461,14.901433222208007,3.0,0.9643293023109436,-0.00899464541784232,-0.02723055993612508,0.4206801090754518,21.242547010568785,3.0,0.9643293023109436,-0.03352275230231505,-0.048371341721933074,0.4382578422541333,15.335903666492655,3.0,0.9643293023109436,-0.04120853678336866,-0.041102942597343775,0.4588744617953673,16.756337474522468,3.0,0.9643293023109436,-0.04125613392314411,-0.03089634951566913,0.47239086261040114,20.42871725854099,3.0,0.9643293023109436,0.0053434258045633115,-0.03163489066777848,0.4310468613770523,20.743915081929813,3.0,0.9643293023109436,-0.016194289475955782,-0.049597898189042706,0.4478982552482877,14.780352021115794,3.0,0.9643293023109436,-0.024975052713124404,-0.04434779251936759,0.4664104547456383,17.46626780636358,3.0,0.9643293023109436,-0.02674051715542549,-0.03382811733759326,0.47736160014011414,21.776115783103098,3.0,0.9643293023109436,0.018281498994517302,-0.03214455531211534,0.4414826353613619,18.55532863627722,3.0,0.9643293023109436,0.0011387727446990287,-0.04415491266474176,0.45639362693331914,16.262034905983068,3.0,0.9643293023109436,-0.0077763432505938606,-0.039359047278190645,0.4663232612367517,20.34709760939026,3.0,0.9643293023109436,-0.010278873325017524,-0.03125848306747908,0.4719844031257312,25.724087488710836,3.0,0.9643293023109436,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,418
0.04871825967268605,0.026130459438321783,0.41088750034320914,24.74744669607854,3.0,0.9428724646568298,0.01136112992310039,0.032578657978875124,0.40827713204449473,17.476133963175716,3.0,0.9428724646568298,-0.015921987975192748,0.02776817404852969,0.40840393371993783,14.865380763303525,3.0,0.9428724646568298,-0.03849182689713556,0.019898905638528256,0.4139929782991942,17.03891496658493,3.0,0.9428724646568298,-0.05241752879502317,0.007102760935750595,0.42281596668542776,18.363450100716534,3.0,0.9428724646568298,-0.015449760425358519,-0.017279730280132525,0.39645466835172494,20.68566440503934,3.0,0.9428724646568298,-0.04255273138810744,-0.026010991077927356,0.4161736846581634,20.717980770766648,3.0,0.9428724646568298,-0.04223662453914016,-0.016020861793518453,0.42891052956350306,19.769243419148896,3.0,0.9428724646568298,-0.03463824751911399,-0.008079268871175398,0.43239286061234905,22.678611156276787,3.0,0.9428724646568298,-0.0038458450888437024,-0.029160761277678342,0.4044041103733688,23.38116604810561,3.0,0.9428724646568298,-0.032749481288406546,-0.03838301638890802,0.4251286935806021,16.66037311658807,3.0,0.9428724646568298,-0.03036241678942656,-0.026659594447803775,0.43528081215901304,22.684675434404753,3.0,0.9428724646568298,-0.022879793673789832,-0.01712863912981669,0.43612985831645185,28.270201262731817,3.0,0.9428724646568298,0.007355925298139054,-0.0354561504307026,0.41474761036326313,22.467019511303544,3.0,0.9428724646568298,-0.019765229381513746,-0.0444026171911901,0.4332596735968165,17.34773898091782,3.0,0.9428724646568298,-0.017935912986442794,-0.034849902567248195,0.4413502057200882,23.500698685080412,3.0,0.9428724646568298,-0.010691646249938016,-0.024482537963316935,0.43988281414497543,29.149913746902218,3.0,0.9428724646568298,0.016813323334904425,-0.03819436062267546,0.42638182581845346,21.610579108154536,3.0,0.9428724646568298,-0.004487670477395278,-0.04453415308500477,0.44008153626819774,20.950051908787685,3.0,0.9428724646568298,-0.005522639840095163,-0.03768839506861014,0.444946122868732,24.752631865732983,3.0,0.9428724646568298,-0.0008087264619934676,-0.03015218098742821,0.4436700315813268,28.569201541375417,3.0,0.9428724646568298,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,419
0.0505985957836271,0.028584790145910217,0.40926215786633147,27.008747770285826,3.0,0.9339607954025269,0.01263697592919996,0.03317622990486508,0.4048850840482112,22.627329447458433,3.0,0.9339607954025269,-0.017264587850554586,0.026505198871767794,0.4017796251488142,15.78980509936944,3.0,0.9339607954025269,-0.039622299076121595,0.011955200566809937,0.4020060735256354,18.425873859551146,3.0,0.9339607954025269,-0.05226675561563736,-0.004923628294173832,0.4040014668591368,19.95250821711012,3.0,0.9339607954025269,-0.0172613484221246,-0.00893037069253804,0.38026559530840204,20.80833081390575,3.0,0.9339607954025269,-0.03678827647321593,-0.013181999818389524,0.4090312574816444,16.752251472873468,3.0,0.9339607954025269,-0.02842042971268839,9.79743987003718e-05,0.41292592347741647,21.834041980533502,3.0,0.9339607954025269,-0.02104428371458788,0.004999757840169167,0.406592042818868,18.110290128729506,3.0,0.9339607954025269,-0.004206820329080753,-0.021373185080385982,0.38932016745864845,23.63559558186655,3.0,0.9339607954025269,-0.024489875255972522,-0.022281405704688218,0.41922765507347537,17.048768922258358,3.0,0.9339607954025269,-0.015378867842511447,-0.007896816267403965,0.41972297166075623,27.274967214806026,3.0,0.9339607954025269,-0.0074304870157509495,-0.004296522465602449,0.41178374411533064,24.29853081162119,3.0,0.9339607954025269,0.008857443140108267,-0.02937839651285817,0.40052670213360486,22.25220799116167,3.0,0.9339607954025269,-0.009591802393064404,-0.030300920211804073,0.4272215418809031,19.104939569594137,3.0,0.9339607954025269,-0.0011506892838183064,-0.016785130071990558,0.4261343292106793,28.999828403747056,3.0,0.9339607954025269,0.006750834116277033,-0.01188745713977036,0.41801333048919426,25.660357352241736,3.0,0.9339607954025269,0.021002129211024522,-0.035455506829500036,0.4135176916833354,18.848721080037027,3.0,0.9339607954025269,0.006068767170838038,-0.03489535522289702,0.4312642639251343,19.44426660783944,3.0,0.9339607954025269,0.01172531767806809,-0.023316422016301894,0.42966682788215665,26.258474942355857,3.0,0.9339607954025269,0.01765626342160496,-0.017425549850458372,0.4220916203440829,25.60904449632727,3.0,0.9339607954025269,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,420
0.04897655022568512,0.025511880487862845,0.4079969659489785,26.767264246469733,3.0,0.9704495072364807,0.012367228438646223,0.03429193822649849,0.40447925992168554,22.70845909152806,3.0,0.9704495072364807,-0.019109662754842507,0.028914939517575518,0.403437907451619,14.388232845693738,3.0,0.9704495072364807,-0.042079493341955,0.01413631740929382,0.4076221591782795,15.854451316623596,3.0,0.9704495072364807,-0.051763080073132586,-0.0020030757464873537,0.409536227282857,21.640166497671014,3.0,0.9704495072364807,-0.02053543094140138,-0.007058261982708257,0.38325442259644643,22.848517203163368,3.0,0.9704495072364807,-0.03832714057033235,-0.007579042130580467,0.40883624078758124,16.913011475959333,3.0,0.9704495072364807,-0.029345867875200462,0.004602049283941152,0.4142243307764015,18.56561036943414,3.0,0.9704495072364807,-0.02077149375490455,0.008961835740946415,0.4077197333639954,15.273490665403529,3.0,0.9704495072364807,-0.006402918473288958,-0.020587015772818986,0.39193051417979563,24.75294776176897,3.0,0.9704495072364807,-0.023859528088419353,-0.017858322644945673,0.42065687326640366,17.94361365162221,3.0,0.9704495072364807,-0.01448572414041312,-0.00377849333810789,0.42219277129453225,23.887539195724997,3.0,0.9704495072364807,-0.007208214983242913,-0.0005507302883693257,0.41443219027039974,18.7089624623586,3.0,0.9704495072364807,0.008438326897132415,-0.028584144604996996,0.4034071799130228,24.022787303983222,3.0,0.9704495072364807,-0.007329759258986626,-0.025747607561863603,0.42950434571746493,18.916416669240327,3.0,0.9704495072364807,0.0005321537285212163,-0.012111725395265721,0.4287959989767856,26.092402172660815,3.0,0.9704495072364807,0.007190681230550042,-0.00809046006918349,0.42121396899370234,20.295780422451084,3.0,0.9704495072364807,0.02305890691805694,-0.033953225568026796,0.4161300430880856,22.823614843843973,3.0,0.9704495072364807,0.009720439484836654,-0.02913928561599201,0.4346825220269217,16.97339915912504,3.0,0.9704495072364807,0.014745719457383281,-0.017481067676190155,0.43233419976403653,23.66658040021586,3.0,0.9704495072364807,0.020450499555545072,-0.013661111976687507,0.4244276070889697,21.929209870752988,3.0,0.9704495072364807,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,421
0.049523046230840875,0.024497742861600447,0.40896727367627916,28.687711643271214,3.0,0.9658175110816956,0.015518510918058809,0.033175871094436926,0.40393486828435504,27.958213636748358,3.0,0.9658175110816956,-0.015663414403756383,0.0277492990762519,0.4040850805152328,19.31950102537914,3.0,0.9658175110816956,-0.038209700793262,0.013528261784586805,0.411011830853384,18.21648379656498,3.0,0.9658175110816956,-0.04756565374518949,-0.0020939549381666744,0.41799048368631647,18.4629792591249,3.0,0.9658175110816956,-0.021130928492593078,-0.0074265489664081304,0.3870086345486121,22.514256667911695,3.0,0.9658175110816956,-0.03837675010312907,-0.0058345141614355245,0.41382600039575135,18.701763017437894,3.0,0.9658175110816956,-0.029182950233984758,0.004566486386278744,0.42039581604317977,18.086973433967874,3.0,0.9658175110816956,-0.02013663715274941,0.008611686481578146,0.4163140484729404,13.811502334530177,3.0,0.9658175110816956,-0.00739589277295049,-0.021304994828549577,0.39602691350517605,24.613559150409653,3.0,0.9658175110816956,-0.02335133157435149,-0.015993079727953753,0.42777318656870733,16.953719720468584,3.0,0.9658175110816956,-0.0141881978925534,-0.0021127712081072513,0.4295185475837517,22.310917751742426,3.0,0.9658175110816956,-0.006393370055437422,-1.5723164931127632e-05,0.42120951249627636,17.367080508884,3.0,0.9658175110816956,0.007458978475183441,-0.029693969965868497,0.4073321237574293,24.12236312807848,3.0,0.9658175110816956,-0.0067355251277893885,-0.024388749107876515,0.4359287304321392,18.300598874532174,3.0,0.9658175110816956,0.0012410346034615884,-0.011025056008986442,0.4347916020143381,25.92608944187087,3.0,0.9658175110816956,0.008121270452204364,-0.007967308861137294,0.42652020932121665,20.38805074485652,3.0,0.9658175110816956,0.022370694368993933,-0.03518875197221594,0.4198634041811713,23.303349646271148,3.0,0.9658175110816956,0.010054055295720553,-0.028481961877456954,0.44052287496169823,18.96988724663808,3.0,0.9658175110816956,0.015531067206790785,-0.01738493715691317,0.43827378404516537,24.811550144682574,3.0,0.9658175110816956,0.02104544484339486,-0.014438793508829042,0.4300359900996963,21.884575525327644,3.0,0.9658175110816956,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,422
0.0482812205552339,0.0246566926503309,0.410407863363396,27.773781263091934,3.0,0.9617442488670349,0.013668063862220461,0.03401920641825296,0.40519742426793887,23.039203152917125,3.0,0.9617442488670349,-0.016414250093486116,0.02887840738751951,0.405892988724909,15.779436556083056,3.0,0.9617442488670349,-0.039056146893877534,0.015307222927286455,0.41249564022357704,16.83823114899275,3.0,0.9617442488670349,-0.04883067732633682,0.00040511362492462786,0.4178580142194663,18.0915114106695,3.0,0.9617442488670349,-0.020948610600403886,-0.005612592762692137,0.3881621034464071,23.147619388488497,3.0,0.9617442488670349,-0.039276058017852805,-0.0030791429764805574,0.4124902144044604,19.47649609168546,3.0,0.9617442488670349,-0.03031106140394983,0.006056529826306934,0.41991502545174547,17.181296066891395,3.0,0.9617442488670349,-0.021183661292321028,0.01028124224799629,0.4172343590065585,13.816204660851833,3.0,0.9617442488670349,-0.007440885438465138,-0.01957753464731622,0.3972654340778012,25.86321187719227,3.0,0.9617442488670349,-0.024343760402639903,-0.014508776291566577,0.4258734900949749,16.740108351954852,3.0,0.9617442488670349,-0.015208368904609288,-0.0024814365156504634,0.4293907244398932,19.765330675331068,3.0,0.9617442488670349,-0.007033185405597359,0.0013054868917141715,0.4234726676893715,17.419255939409265,3.0,0.9617442488670349,0.00710425657466495,-0.027701753852260872,0.4084909599793238,25.598432031040634,3.0,0.9617442488670349,-0.007505559363920004,-0.02323362328466194,0.4344401582665936,19.391433429943664,3.0,0.9617442488670349,-3.332344155007617e-05,-0.01106652906351911,0.43505077036267215,25.311959453046082,3.0,0.9617442488670349,0.007348746494166045,-0.006257646527214644,0.42864558463554514,22.16036101373985,3.0,0.9617442488670349,0.021742709428153616,-0.03245545960098624,0.420883143872572,24.959633239402496,3.0,0.9617442488670349,0.009093431882482864,-0.027052457574604758,0.43963965231611835,19.74083581637785,3.0,0.9617442488670349,0.014096794756094539,-0.01659850503417348,0.4384339283913589,24.5796191801491,3.0,0.9617442488670349,0.01982769239242061,-0.012370359014857755,0.43121053711997837,23.402882551566194,3.0,0.9617442488670349,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,423
0.04724954686590429,0.02586294701871959,0.4102698433765088,26.829064437152425,3.0,0.9666147232055664,0.011229485755239898,0.035397489890269744,0.4061244257798488,20.65738684143399,3.0,0.9666147232055664,-0.017610034267729956,0.03012059519377525,0.4064504258631058,14.812241859204178,3.0,0.9666147232055664,-0.039628988627372436,0.016905081979470646,0.41156361875375674,16.11262606010845,3.0,0.9666147232055664,-0.04975058879418443,0.0018887760091192108,0.41515577389647146,17.921772246546013,3.0,0.9666147232055664,-0.019985022825452448,-0.0052520992017682675,0.3877269817844475,22.138386438560698,3.0,0.9666147232055664,-0.03885306020009057,-0.0031273458337369693,0.4122158486452083,16.583085200031036,3.0,0.9666147232055664,-0.03058970150468068,0.007186732838926878,0.4190743113551985,16.42725087532568,3.0,0.9666147232055664,-0.021391394397414318,0.01177625148321785,0.415823834168057,15.076266889686801,3.0,0.9666147232055664,-0.006641747885944714,-0.0188308358262876,0.39732761543000455,24.839854680947216,3.0,0.9666147232055664,-0.024447386212120253,-0.01384653205170041,0.42449921483534736,15.665490894724504,3.0,0.9666147232055664,-0.015041195281681723,-0.0011672336793861176,0.4276680206651807,21.319785362342788,3.0,0.9666147232055664,-0.0068141120181457755,0.002880296642384198,0.42220314009631893,19.36071510273599,3.0,0.9666147232055664,0.007512420412865915,-0.02675148927197263,0.4086307521998318,24.699397681452165,3.0,0.9666147232055664,-0.00807761730415525,-0.022494928855161713,0.43311578778268794,18.42364700488834,3.0,0.9666147232055664,-0.0004265117491921334,-0.010042788566108117,0.4339600018163192,25.891903234022454,3.0,0.9666147232055664,0.007505299179372363,-0.005046941544555383,0.4279027695856663,23.176842918020196,3.0,0.9666147232055664,0.021538953226046844,-0.03135100646972617,0.42131553444306075,24.081284955558374,3.0,0.9666147232055664,0.008231845373372184,-0.026281102614103186,0.43782059050022043,19.534909909473416,3.0,0.9666147232055664,0.01294488660625198,-0.015843774680648917,0.43690063738318363,24.420248391973455,3.0,0.9666147232055664,0.019111800763077308,-0.011624839581924397,0.4303112728609662,23.05134359531732,3.0,0.9666147232055664,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,424
0.047323310753484116,0.02644961770774801,0.409971697204834,27.00251402272495,3.0,0.9577012658119202,0.012579182400686824,0.03663902045923736,0.40514129984184133,22.625635350716806,3.0,0.9577012658119202,-0.01724383282088359,0.03184915499102861,0.40601254113340757,16.25710648522832,3.0,0.9577012658119202,-0.03963877774669361,0.019060545343087206,0.41173168637942437,17.71332457291895,3.0,0.9577012658119202,-0.04942025599159274,0.003613264296260659,0.4152781224670917,17.46842339438329,3.0,0.9577012658119202,-0.020311659552773396,-0.004298319675771506,0.3870355300385776,22.48336248985251,3.0,0.9577012658119202,-0.039247468840703896,-0.001400383689648698,0.41283314641617935,17.009078319245116,3.0,0.9577012658119202,-0.029929563755472687,0.007418596655492936,0.4191641697463932,13.352433929359101,3.0,0.9577012658119202,-0.020096703887339182,0.01127949288616972,0.41579887159618006,10.833398417596861,3.0,0.9577012658119202,-0.006990947187374635,-0.018410073595373513,0.39643381722959675,24.652274113733743,3.0,0.9577012658119202,-0.024823479145898643,-0.012254358183592474,0.42571983809119684,15.310736127384528,3.0,0.9577012658119202,-0.014908756393430431,6.963018665185189e-05,0.4284012254023849,19.729154559473503,3.0,0.9577012658119202,-0.00635971321171792,0.004045349281714559,0.42236770335067414,18.83866416902423,3.0,0.9577012658119202,0.0071676393503886,-0.026578722704031423,0.4074859999487401,23.86262373866983,3.0,0.9577012658119202,-0.008568517746616017,-0.021735833556845004,0.43381871519059084,17.815663216483053,3.0,0.9577012658119202,-0.0005146618892385836,-0.009370552490077427,0.4343142217435333,24.908677245388816,3.0,0.9577012658119202,0.00762711727226306,-0.004260477971205746,0.4278942362111931,23.14207471790515,3.0,0.9577012658119202,0.021410605265436485,-0.031396420983103496,0.41960051787514707,22.72735469783403,3.0,0.9577012658119202,0.007942226772602923,-0.026124476848671842,0.43812614500338615,17.963639949360687,3.0,0.9577012658119202,0.013153083452502228,-0.015547478730648717,0.4370519797097727,23.759193929819386,3.0,0.9577012658119202,0.01955444367150624,-0.011084885360660431,0.4299246381820617,23.261639132275047,3.0,0.9577012658119202,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,425
0.04708657096378475,0.026681352819191668,0.4112194632460485,26.39163136372674,3.0,0.9594202041625977,0.011952598584086278,0.03750586187846057,0.4059591055807853,22.224104133904873,3.0,0.9594202041625977,-0.01767906090246936,0.032943293987922305,0.4065547548074053,16.094822664916254,3.0,0.9594202041625977,-0.040202484850007464,0.020422337758301497,0.41274561314569014,17.20237546824944,3.0,0.9594202041625977,-0.04992030433053309,0.005069437012316192,0.4172164586904503,16.889550682329347,3.0,0.9594202041625977,-0.020093801156634967,-0.0025796114011214966,0.3880747291238625,23.746461953630952,3.0,0.9594202041625977,-0.04061855762247374,0.00038770652796405315,0.41206429749447476,18.136808210639106,3.0,0.9594202041625977,-0.03160633896172596,0.007609220272183834,0.41914591678790764,12.556454730704685,3.0,0.9594202041625977,-0.021537259414305877,0.010301441448590973,0.4168708387840217,6.334174295967865,3.0,0.9594202041625977,-0.006735921152584604,-0.017039601728165404,0.3973143565870272,26.07685212861521,3.0,0.9594202041625977,-0.026035262102183137,-0.010458373898703363,0.4260758711172025,14.96039582247215,3.0,0.9594202041625977,-0.01631102049677753,0.0015231533406754108,0.42980216075702654,17.280362700739712,3.0,0.9594202041625977,-0.007314627949347248,0.0054856244546720966,0.4243789362912189,17.24677689624817,3.0,0.9594202041625977,0.007306589895593912,-0.025098116022443377,0.4084356824355089,24.708275894617234,3.0,0.9594202041625977,-0.009447612777352161,-0.02000801277817754,0.4344105577666994,17.6128482719453,3.0,0.9594202041625977,-0.0019587965333602827,-0.007377236340861888,0.4356326184811493,23.69966761552912,3.0,0.9594202041625977,0.006770789876563795,-0.0019420960964545082,0.42963574002844807,22.493326876582486,3.0,0.9594202041625977,0.021342142458260695,-0.02993383997440507,0.4206416798660944,23.273225234532394,3.0,0.9594202041625977,0.0068521181836296435,-0.024534609594503654,0.4390158881242692,17.834741638498148,3.0,0.9594202041625977,0.011567482804090866,-0.013771151694088695,0.43832517111281943,23.475423475720874,3.0,0.9594202041625977,0.01845462346967205,-0.008937325357212979,0.4314145351187847,23.307720591557572,3.0,0.9594202041625977,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,426
0.04792890554876384,0.02620020095506801,0.4097295289918532,28.3507797990993,3.0,0.9578778743743896,0.015206479603293178,0.036895025371637594,0.4030508398519583,27.42429568970412,3.0,0.9578778743743896,-0.015548995417448077,0.03190970657647769,0.4030855342143624,19.181991947571657,3.0,0.9578778743743896,-0.03887331495168685,0.01975113439411997,0.4112278258761833,17.4758512456286,3.0,0.9578778743743896,-0.04889366025834055,0.0048197697047225405,0.4173180377043905,16.922515510905004,3.0,0.9578778743743896,-0.020923309281806322,-0.0031052781184938163,0.3871366853808512,21.625847602876664,3.0,0.9578778743743896,-0.03986877124690239,6.766198703522714e-05,0.4130646436451943,16.550706859770028,3.0,0.9578778743743896,-0.03155537841014644,0.008709746872374585,0.42111334437078235,14.18299883160067,3.0,0.9578778743743896,-0.021988826268734912,0.01090054350058793,0.41911813220078026,9.059248693116396,3.0,0.9578778743743896,-0.007964748911471092,-0.01768481806102822,0.3963319152165265,24.564296197611053,3.0,0.9578778743743896,-0.025493494895957442,-0.009752679942875035,0.4275109484274799,15.727314119176624,3.0,0.9578778743743896,-0.016940260945585938,0.00413637398013908,0.43184937869367723,20.75186808471265,3.0,0.9578778743743896,-0.008623337541293024,0.007187650664241547,0.42586137989862943,18.086291939987543,3.0,0.9578778743743896,0.00624966929043994,-0.02595147514563713,0.4077487421604315,23.941586871680297,3.0,0.9578778743743896,-0.009402373169388637,-0.01953248693416989,0.43618399269549923,18.735185511328336,3.0,0.9578778743743896,-0.0025994847599396563,-0.005453111618425327,0.43741951056036105,25.91624008845298,3.0,0.9578778743743896,0.0050062683183281125,-0.0012511970917195884,0.4306387357908764,21.60200454163876,3.0,0.9578778743743896,0.020758545585061957,-0.031452291029683804,0.4200089416736955,23.074460366199247,3.0,0.9578778743743896,0.006790348267132477,-0.023968059395732922,0.4409209149381682,18.201128653377435,3.0,0.9578778743743896,0.011218066294901841,-0.012137234802038053,0.4403017799797163,24.521149669708564,3.0,0.9578778743743896,0.017142305201026935,-0.008095043616369008,0.43303911918497956,22.12242692071507,3.0,0.9578778743743896,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,427
0.048208911189496044,0.02559501551461662,0.4096042557498931,26.805872331133845,3.0,0.9525133967399597,0.015118624037268134,0.03661107710771444,0.40289535472292415,26.155600504284916,3.0,0.9525133967399597,-0.015368622619906023,0.031622036751319534,0.4032460670480536,18.684019754724723,3.0,0.9525133967399597,-0.038547071715713664,0.01966068372820937,0.4107654564132571,17.489064581280502,3.0,0.9525133967399597,-0.04894780895565031,0.0053027052317043515,0.4169451357322991,17.733933259437013,3.0,0.9525133967399597,-0.02113289995908845,-0.004858413125291909,0.3870238645996385,20.029952229285595,3.0,0.9525133967399597,-0.039264326561967676,0.0003848108759852803,0.41634321343593717,15.434847218591258,3.0,0.9525133967399597,-0.029472336101244362,0.012699723712684975,0.42179839648065254,16.33983739956361,3.0,0.9525133967399597,-0.020249175512443936,0.016115831469671427,0.41598674863874935,14.579085239067078,3.0,0.9525133967399597,-0.007877868882318407,-0.019410685492719508,0.39660546896241267,23.371823305670087,3.0,0.9525133967399597,-0.025241433790668993,-0.009547999939222736,0.428624805359,14.859308315755387,3.0,0.9525133967399597,-0.015819122915835395,0.0050565225131105765,0.4301700434423287,20.32915224996443,3.0,0.9525133967399597,-0.007877641758151104,0.007133114799157097,0.42221955240561054,16.723883345920225,3.0,0.9525133967399597,0.0063925657649660595,-0.027036675718718626,0.408571546416138,23.07881922269352,3.0,0.9525133967399597,-0.008720226961895663,-0.018580258006390574,0.43706397745203995,17.830892213147745,3.0,0.9525133967399597,-0.0012793645671350588,-0.004344875488358225,0.4363749670797478,24.971762099984534,3.0,0.9525133967399597,0.006222481075261158,-0.001569942079654057,0.42839749856181947,19.672508518245778,3.0,0.9525133967399597,0.0208859550889508,-0.03217631580115632,0.4214439381789206,22.625508038000078,3.0,0.9525133967399597,0.007261746292119038,-0.022686654780070533,0.4419708904708274,17.998240774732626,3.0,0.9525133967399597,0.012270063256023738,-0.011044592741814466,0.439889458555284,23.756427491553215,3.0,0.9525133967399597,0.0181451784886574,-0.008438877898737781,0.43172342108758677,20.588520016248285,3.0,0.9525133967399597,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,428
0.048080808314764044,0.024880767130575313,0.4089555452000493,26.53586735895507,3.0,0.9582435488700867,0.01581741732957048,0.03658292546176225,0.401516672157908,26.184893859153192,3.0,0.9582435488700867,-0.01513191506245446,0.03161162691884282,0.4009551017936951,18.163979543597616,3.0,0.9582435488700867,-0.038306704928109926,0.01909167581525859,0.4096803404106166,16.19471447200036,3.0,0.9582435488700867,-0.04837453752442633,0.00499007121998171,0.4171792127124945,16.709219038634988,3.0,0.9582435488700867,-0.021207471940765398,-0.005677369818435242,0.38804229319768957,20.53097612007298,3.0,0.9582435488700867,-0.03906484229981615,0.0002841252431098014,0.4168712052442909,15.608232632813733,3.0,0.9582435488700867,-0.029269018462165286,0.011613131483908159,0.42152517721104554,15.13356760621827,3.0,0.9582435488700867,-0.01995519035309985,0.015191290270714626,0.4164514730036875,12.03138934758899,3.0,0.9582435488700867,-0.007723736120212034,-0.02018094137803623,0.3974351680343271,23.149868870494885,3.0,0.9582435488700867,-0.024554211116015495,-0.008473808595554674,0.42988283526245114,15.391978271983758,3.0,0.9582435488700867,-0.015383697547851021,0.006532565512211839,0.4306920983423467,20.916512916071515,3.0,0.9582435488700867,-0.00743865033673512,0.00878721172942158,0.42242462115389684,17.362469669484387,3.0,0.9582435488700867,0.0067933920699674785,-0.027725371643938665,0.40909314672470115,22.790169194964296,3.0,0.9582435488700867,-0.008112528138951627,-0.01712499618475242,0.43801622109156996,18.419922026231323,3.0,0.9582435488700867,-0.0009493684581900991,-0.0027723390746399674,0.43636643016324933,25.622346655851747,3.0,0.9582435488700867,0.006228963637040966,0.0002913416405880155,0.4279982792654371,20.194257672771382,3.0,0.9582435488700867,0.021308643572497225,-0.03232843403117971,0.4218357953088449,22.74395493797468,3.0,0.9582435488700867,0.007897850049486479,-0.021223907400635737,0.4428176758377342,19.255001543262868,3.0,0.9582435488700867,0.012775736309569954,-0.009398570989247065,0.4401042244452357,25.012095382125853,3.0,0.9582435488700867,0.018571370715769128,-0.006750064306371765,0.4316698670743384,21.880445795410264,3.0,0.9582435488700867,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,429
